id121;Stippe;Stippe_100;line;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
8;3;9;6;7;11;6;3;2;27;12;3;1;5;8;6;3;8;9;5;5;9;7;9;3;5;2;1;5;5;6;5;4;2;7;7;6;6;2;7;6;3;12;12;8;7;1;8;9;1;9;10;5;8;4;2;6;3;9;9;7;4;3;1;4;6;4;2;5;1;5;5;4;6;5;4;1;3;4;2;10;5;6;4;8;6;8;5;5;2;4;3;6;4;0;3;9;2;5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id1212;Stippe_200 & Predicted;des2;line;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
10;17;11;11;15;28;17;17;10;57;14;18;13;11;10;13;12;19;27;19;20;10;13;23;13;13;8;13;14;12;12;16;11;10;13;12;11;20;16;17;9;21;8;23;15;14;7;13;12;14;24;21;15;13;16;14;19;10;16;14;21;19;16;19;10;15;17;10;14;16;8;15;15;17;16;14;18;19;17;9;8;9;13;6;21;6;7;21;9;6;5;16;14;13;14;14;22;12;20
9;19;27;15;14;25;15;17;12;25;13;17;13;11;10;13;12;19;25;17;20;10;13;23;13;13;8;14;14;12;12;17;11;10;15;12;11;22;17;17;11;22;10;24;16;15;8;14;13;15;22;21;15;13;17;13;15;9;17;18;23;22;22;19;10;15;17;10;14;16;10;13;13;19;18;12;16;19;17;9;8;9;13;6;21;6;7;21;9;7;3;15;14;13;14;14;22;12;20
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id33;Stippe_300;des;line;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
15;13;20;17;26;30;18;23;19;96;31;10;13;16;27;18;24;32;22;21;23;26;31;26;18;10;18;22;13;16;12;14;14;17;37;22;22;20;16;17;22;14;32;30;24;27;18;22;20;22;39;20;17;13;18;16;37;6;24;20;23;12;19;15;16;23;13;14;12;13;13;20;20;14;27;10;13;16;24;18;21;13;24;13;23;9;23;30;19;13;12;18;29;17;10;17;35;14;14
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
